member,num_magnet_schools,num_charter_schools,TOTFRL,FRELCH,pct_participating,popu_tot,meanic_hh,hh_ratio_married,hh_ratio_female,highschool,bachelorplus,employ,gini,y,t_cluster,t_median,z_cluster,z_median,countyid,funding,hh_ratio_black,score
594.5,-0.148113116,-0.182243202,238.0,183.5,1.0,-0.25660066600000003,0.016484495,1.018460395,-0.10549322300000001,0.612646593,-0.211168627,-0.204882459,0.516756525,-0.33928571399999996,0,1,0,0,5053,-0.608057725,-0.420106954,-0.33928571399999996
662.3333332999999,-0.148113116,-0.182243202,318.0,254.66666669999998,1.0,-0.176210372,-0.545009057,0.611854628,0.439553267,0.062414837,-0.565639064,-0.167867155,-0.8506437590000001,-0.45833333299999995,0,1,0,0,5055,-0.608057725,-0.520590426,-0.45833333299999995
409.6666667,-0.148113116,-0.182243202,347.6666667,329.3333333,1.0,-0.244050166,-0.991953955,-0.380102118,0.671970533,-0.985383378,-0.885095401,-0.362346293,-0.197893006,-0.69047619,0,1,1,1,5057,-0.608057725,1.558638515,-0.69047619
346.2,-0.148113116,-0.182243202,193.2,159.4,1.0,-0.209193136,-0.666561011,0.5751702,-0.076628956,-0.08622865,-0.797284615,-0.777376402,0.06939717299999999,-0.389285714,0,1,0,1,5059,-0.608057725,0.061541618,-0.389285714
278.0,-0.148113116,-0.182243202,192.33333330000002,170.33333330000002,1.0,-0.27076999,-0.41735598399999996,-0.43413861200000003,1.332021593,-0.7376934820000001,-0.624982781,-0.08945464300000001,2.303380353,-0.755952381,0,1,0,1,5061,-0.608057725,0.9104330209999999,-0.755952381
422.33333330000005,-0.148113116,-0.182243202,214.66666669999998,180.0,1.0,-0.198061415,-0.501083316,0.050642757000000004,0.034900806,-0.177460444,-0.35032979,-0.37859211600000003,0.679944213,-0.380952381,0,1,0,0,5063,-0.608057725,-0.481834021,-0.380952381
246.0,-0.148113116,-0.182243202,149.33333330000002,115.33333329999999,1.0,-0.270619187,-1.0680100190000001,0.438406863,-1.037570978,-0.5079698429999999,-0.896301993,-1.425890898,-1.033526513,-0.267857143,0,1,0,0,5065,-0.608057725,-0.588438198,-0.267857143
426.0,-0.148113116,-0.182243202,302.0,253.0,1.0,-0.258591881,-1.020853875,-1.423914102,0.741614715,-1.2814536559999998,-1.245652704,-2.068302915,1.841953097,-0.5625,0,1,0,1,5067,-0.608057725,0.37820497,-0.5625
787.75,-0.148113116,-0.182243202,590.5,558.75,1.0,-0.098297555,-0.846733872,-1.8417111819999998,1.64707522,-0.102890914,-0.39873779,-0.7716659920000001,0.6039775310000001,-0.732142857,0,1,1,1,5069,-0.608057725,3.268959852,-0.732142857
349.0,-0.148113116,-0.182243202,256.75,225.25,1.0,-0.231736642,-1.0809632470000001,0.383316325,-0.058454720999999994,-1.025466998,-0.584754114,-0.46011043100000004,0.080651496,-0.40625,0,1,0,0,5071,-0.608057725,-0.48782570799999997,-0.40625
215.0,-0.148113116,-0.182243202,168.5,151.0,1.0,-0.290531335,-0.497165825,-1.3084705490000001,1.15554274,-0.8443059279999999,-0.6606475470000001,-1.1731762159999999,3.8649177139999997,-0.8125,0,1,1,1,5073,-0.608057725,2.050114074,-0.8125
335.0,-0.148113116,-0.182243202,207.0,168.5,1.0,-0.26059848399999996,-1.1139952659999999,0.16778610100000002,-0.12224193800000001,-0.32900611,-0.612165721,-0.7072353809999999,-0.51582764,-0.42410714299999996,0,1,0,0,5075,-0.608057725,-0.571883977,-0.42410714299999996
359.0,-0.148113116,-0.182243202,356.0,356.0,1.0,-0.28264341600000004,-1.583062938,-1.5339466480000001,1.00162061,-2.436501839,-1.335546077,-2.370466621,1.709714797,-0.8035714290000001,0,1,1,1,5077,-0.608057725,3.1497685719999997,-0.8035714290000001
482.0,-0.148113116,-0.182243202,287.0,238.0,1.0,-0.269498937,-1.15882011,-0.58043574,0.988969007,-0.851475799,-1.3878570609999998,-3.2286491689999997,-0.127553485,-0.517857143,0,1,1,1,5079,-0.608057725,2.113353931,-0.517857143
330.5,-0.148113116,-0.182243202,217.5,185.0,1.0,-0.273779895,-0.5727633879999999,-0.747475818,0.6400804529999999,-0.160930755,-1.182671645,-1.194297602,0.834691159,-0.517857143,0,1,1,1,5081,-0.608057725,0.955580007,-0.517857143
269.4,-0.148113116,-0.182243202,197.4,176.2,1.0,-0.245133485,-0.9287706809999999,0.25271546300000003,0.111097751,-0.372927236,-0.988937251,-0.96569481,-0.017823833,-0.389285714,0,1,0,0,5083,-0.608057725,-0.49547168700000005,-0.389285714
713.0,-0.148113116,0.185566255,284.0,232.6,1.0,-0.09197306300000001,0.13392505400000002,0.902528841,0.39497952299999994,0.380714712,-0.101778396,0.26225742,-1.438682152,-0.45357142899999997,0,1,0,1,5085,-0.608057725,-0.191875768,-0.45357142899999997
383.0,-0.148113116,-0.182243202,228.0,179.5,1.0,-0.263276006,-0.397589763,1.297757933,-0.402044498,-1.004670749,-1.044746269,-0.157889823,0.497061459,-0.39285714299999996,0,1,0,0,5087,-0.608057725,-0.566433759,-0.39285714299999996
226.66666669999998,-0.148113116,-0.182243202,160.33333330000002,130.6666667,1.0,-0.26183876100000003,-1.307968679,0.6961888359999999,-0.36794152700000005,-0.019986538999999998,-0.5880675160000001,-1.60963979,-0.7324733640000001,-0.541666667,0,1,0,0,5089,-0.608057725,-0.588438198,-0.541666667
471.25,-0.148113116,0.185566255,254.25,220.25,1.0,-0.177699936,-0.6978078759999999,-0.72087554,1.31445814,-0.169079355,-0.607001195,-0.42937231299999995,0.162245341,-0.638392857,0,1,1,1,5091,-0.608057725,1.174013223,-0.638392857
461.0,-0.148113116,0.185566255,367.6666667,335.8333333,1.0,-0.178250828,-0.8908411959999999,-1.632078603,1.817316463,-0.565556641,-0.979685219,-0.631009012,0.8600133870000001,-0.681547619,0,1,1,1,5093,-0.608057725,1.83040894,-0.681547619
239.0,-0.148113116,-0.182243202,226.5,216.0,1.0,-0.28939569600000004,-1.309234223,-2.337404995,1.4491546180000001,-1.3054216140000001,-1.284938152,-0.536028756,0.865640548,-0.857142857,0,1,1,1,5095,-0.608057725,2.3918618609999998,-0.857142857
187.0,-0.148113116,-0.182243202,135.0,105.0,1.0,-0.284351491,-1.033203839,0.7876850209999999,-0.862104392,-1.168511525,-0.9866432479999999,-1.140321955,-0.24572388,-0.523809524,0,1,0,0,5097,-0.608057725,-0.588438198,-0.523809524
318.0,-0.148113116,-0.182243202,318.0,318.0,1.0,-0.285985702,-1.273134212,-0.598155309,0.44288840700000004,-0.052120129,-0.44222904399999996,-0.632116468,-1.047594417,-0.6785714290000001,0,1,1,1,5099,-0.608057725,1.8797117769999998,-0.6785714290000001
172.0,-0.148113116,-0.182243202,120.0,100.0,1.0,-0.28792459800000003,-1.302140377,0.9691093209999999,-1.1486877009999998,-0.7714642159999999,-0.597066373,-0.567083766,-0.9266104409999999,-0.544642857,0,1,0,0,5101,-0.608057725,-0.588438198,-0.544642857
449.0,-0.148113116,-0.182243202,285.3333333,238.66666669999998,1.0,-0.23720555699999998,-1.250237145,-1.637052318,1.473954535,-0.150202039,-0.626628769,-0.9499929309999999,0.9359800690000001,-0.625,0,1,1,1,5103,-0.608057725,2.394931365,-0.625
376.0,-0.148113116,-0.182243202,201.5,162.0,1.0,-0.280470622,-0.508125147,1.255078448,-0.430459191,-0.424410964,-0.896968395,-0.879368189,-1.132001842,-0.366071429,0,1,0,0,5105,-0.608057725,-0.479840549,-0.366071429
363.25,-0.148113116,0.185566255,348.75,338.0,1.0,-0.25216275,-1.415630159,-2.559473488,2.685599856,-1.598288173,-1.083547498,-1.1462504999999998,1.470560427,-0.861607143,0,1,1,1,5107,-0.608057725,3.811077393,-0.861607143
340.0,-0.148113116,-0.182243202,227.33333330000002,187.33333330000002,1.0,-0.27870715100000004,-1.04824655,0.21396208600000002,-0.28379661899999997,-0.439708021,-0.6758779159999999,-0.411805739,-0.558031352,-0.446428571,0,1,0,1,5109,-0.608057725,-0.33550275,-0.446428571
315.6666667,-0.148113116,-0.182243202,220.33333330000002,188.33333330000002,1.0,-0.238067289,-1.236234676,-0.41662952200000003,1.1137635540000002,-1.02473838,-1.249502775,-0.727008742,-1.202341362,-0.470238095,0,1,0,1,5111,-0.608057725,-0.22336684899999998,-0.470238095
405.6666667,-0.148113116,-0.182243202,309.6666667,271.6666667,1.0,-0.250026888,-1.2361848640000002,-0.075494442,0.348279348,-0.166971914,-0.943733976,-0.922187125,-0.152875713,-0.45833333299999995,0,1,0,0,5113,-0.608057725,-0.572906524,-0.45833333299999995
504.8,-0.148113116,-0.182243202,248.4,202.6,1.0,-0.117197168,-0.559583417,-0.357256891,-0.07699217400000001,-0.308037305,0.09675662300000001,-0.304607372,0.564587399,-0.303571429,0,1,0,0,5115,-0.608057725,-0.410746037,-0.303571429
225.0,-0.148113116,-0.182243202,146.5,110.5,1.0,-0.286659699,-1.0178038520000001,-0.8387065090000001,0.63798047,-0.514297415,-0.784089655,-0.04837840400000001,-0.752168429,-0.6785714290000001,0,1,0,1,5117,-0.608057725,0.279514792,-0.6785714290000001
858.5294117999999,0.271673789,2.3924229930000003,516.2941176,478.7058824,1.0,0.896802013,0.379761785,-1.560050859,1.166285088,0.6189069420000001,1.274833025,0.089064056,1.509950558,-0.599789916,0,1,1,1,5119,-0.608057725,1.882571215,-0.599789916
317.0,-0.148113116,-0.182243202,203.5,179.0,1.0,-0.25833028399999997,-0.9447498759999999,-0.293071294,0.307675381,-0.55695939,-0.7194154070000001,-0.798415104,0.6996392790000001,-0.41071428600000004,0,1,0,0,5121,-0.608057725,-0.5332791720000001,-0.41071428600000004
570.5,-0.148113116,-0.182243202,388.0,388.0,1.0,-0.230096275,-1.3693309169999999,-2.083003427,1.937117145,-1.231839916,-1.266744214,-1.9451264719999999,0.561773819,-0.8839285709999999,0,1,1,1,5123,-0.608057725,3.48787431,-0.8839285709999999
1149.0,-0.148113116,-0.182243202,369.0,303.75,1.0,0.045546937,0.484324693,0.58088456,0.10831117300000001,0.594061182,0.43342266700000004,0.665273152,-1.379596955,-0.27678571399999996,0,1,0,1,5125,-0.608057725,-0.15402885,-0.27678571399999996
360.0,-0.148113116,-0.182243202,235.5,180.0,1.0,-0.27965813300000003,-1.242874584,0.101350378,0.22021959,-1.278220084,-1.190278929,-0.7670665440000001,-0.116299162,-0.41071428600000004,0,1,0,0,5127,-0.608057725,-0.5656681029999999,-0.41071428600000004
246.0,-0.148113116,-0.182243202,166.0,131.0,1.0,-0.28784150199999997,-1.103432296,1.0684411679999999,-0.794174934,-0.43616006,-0.912188653,-0.460498229,0.497061459,-0.223214286,0,1,0,0,5129,-0.608057725,-0.588438198,-0.223214286
940.4,-0.148113116,-0.182243202,505.6,431.2,1.0,0.079739202,-0.448477532,-0.624153184,0.390758805,-0.662404246,-0.2956568,-0.074830085,1.169507278,-0.28571428600000004,0,1,0,1,5131,-0.608057725,-0.109672273,-0.28571428600000004
443.0,-0.148113116,-0.182243202,308.5,268.5,1.0,-0.259278188,-0.9479352529999999,0.080482061,0.6402878439999999,-2.30609652,-1.13041672,0.134550204,-1.1629512309999999,-0.517857143,0,1,0,1,5133,-0.608057725,-0.269661346,-0.517857143
459.0,-0.148113116,-0.182243202,279.0,232.0,1.0,-0.25978599399999996,-1.067575274,-0.426189176,-0.198049138,-0.51349635,-1.154286894,-1.3285357740000001,1.34676287,-0.39285714299999996,0,1,0,0,5135,-0.608057725,-0.559445203,-0.39285714299999996
182.66666669999998,-0.148113116,-0.182243202,109.66666670000001,86.33333333,1.0,-0.273936853,-1.0752009340000002,0.671369731,-0.955034187,-1.425016,-0.843905859,-1.144915702,0.9781837809999999,-0.380952381,0,1,0,0,5137,-0.608057725,-0.588438198,-0.380952381
507.6,-0.148113116,-0.182243202,275.2,234.8,1.0,-0.18905940100000002,-0.581971852,-0.935664972,1.203096406,-0.368332116,-0.110626688,-0.6919403159999999,0.969743039,-0.567857143,0,1,1,1,5139,-0.608057725,1.68164608,-0.567857143
231.0,-0.148113116,-0.182243202,231.0,231.0,1.0,-0.260678502,-1.126823473,0.061690032,-0.159756694,-0.220260166,-0.908433169,-1.328680516,0.044074946,-0.446428571,0,1,0,0,5141,-0.608057725,-0.57198532,-0.446428571
1147.25,-0.148113116,0.553375711,565.625,476.25,1.0,0.376177835,0.18726564699999998,-0.590659509,-0.418108011,-0.342980325,1.1493459959999999,0.45199837200000004,1.293304835,-0.17857142899999998,0,1,0,1,5143,-0.608057725,-0.349746524,-0.17857142899999998
530.875,-0.148113116,-0.182243202,280.0,234.875,1.0,-0.070005071,-0.315454481,0.350236152,0.202182644,-0.16165745,0.018832242,-0.373043855,0.615231854,-0.36160714299999996,0,1,0,1,5145,-0.608057725,-0.36876711799999995,-0.36160714299999996
227.0,-0.148113116,-0.182243202,165.0,149.5,1.0,-0.291417687,-1.319066772,-1.718206823,1.26189084,-1.385527154,-1.058035573,-0.87848974,1.48181475,-0.651785714,0,1,1,1,5147,-0.608057725,1.341622103,-0.651785714
382.0,-0.148113116,-0.182243202,294.0,269.0,1.0,-0.245752085,-0.708020262,0.21910170399999998,0.515762576,-1.1503388540000001,-0.813411662,-0.191835795,-0.138807808,-0.383928571,0,1,0,1,5149,-0.608057725,-0.327066346,-0.383928571
1109.034483,1.1112476,6.806136471,459.5172414,390.44827589999994,0.53,4.650506486,3.005701991,-0.002614809,0.263568905,0.156410055,2.450439564,0.570068867,0.561773819,-0.19407603899999998,0,1,0,1,6001,-0.19626302,0.298657434,-0.19407603899999998
571.5,-0.148113116,-0.182243202,220.5,174.5,0.53,-0.197418194,0.7207246409999999,0.679036987,-0.862511032,0.569312716,0.108022559,-1.1818411420000001,-0.161316455,0.405128205,0,1,0,0,6005,-0.19626302,-0.585490118,0.405128205
896.7,-0.148113116,0.553375711,405.9,342.5,0.53,0.38086811600000003,0.040586505,-1.164796245,0.056910728,0.381861267,0.621068286,-0.553043155,1.17794802,0.161025641,0,1,0,0,6007,-0.19626302,-0.51564668,0.161025641
810.5,-0.148113116,-0.182243202,464.5,416.0,0.53,-0.17474235100000002,0.7319273820000001,0.293172789,-0.347619519,0.5871979820000001,-0.21562909800000002,-1.0049573379999999,0.446417004,0.241025641,0,1,0,0,6009,-0.19626302,-0.553506294,0.241025641
367.0,-0.148113116,-0.182243202,223.25,165.5,0.53,-0.246127554,0.6817644409999999,0.964463101,-0.24821787899999997,-2.59564956,-0.580081802,0.11003689900000001,0.426721939,-0.22948717899999999,0,1,0,0,6011,-0.19626302,-0.520915415,-0.22948717899999999
1488.714286,1.1112476,1.288994624,533.4857143,442.65714289999994,0.53,3.1012429289999996,3.2893838630000003,0.59892175,0.39136386,0.35148613100000003,1.970693232,0.43789976700000005,0.7052664409999999,-0.011575092,0,1,0,1,6013,-0.19626302,0.079028653,-0.011575092
878.0,-0.148113116,-0.182243202,473.0,410.0,0.53,-0.227775755,-0.553272242,-1.4172386769999998,0.6333514579999999,-0.6177795970000001,-0.711321055,-2.14413326,1.014760332,0.2,0,1,0,0,6015,-0.19626302,-0.535264376,0.2
1327.833333,-0.148113116,-0.182243202,299.1666667,243.5,0.53,0.254963022,2.302759761,1.314471025,-0.782975775,1.048398902,1.359822164,-0.203633299,0.390145388,0.51025641,0,1,0,0,6017,-0.19626302,-0.5413170039999999,0.51025641
1471.805556,3.6299690339999997,0.9211851679999999,1003.694444,789.4722222,0.53,2.6595010169999997,0.096576411,-0.568383359,1.6016524330000002,-1.94210523,-0.215529475,-0.334427488,0.989438105,-0.465811966,0,1,0,1,6019,-0.19626302,-0.190310583,-0.465811966
483.66666669999995,-0.148113116,-0.182243202,280.3333333,230.33333330000002,0.53,-0.226258493,-0.43164202,0.57117736,0.159050336,-2.16175872,-0.8974634920000001,-0.674429811,0.528010849,-0.287179487,0,1,0,0,6021,-0.19626302,-0.5660327270000001,-0.287179487
489.5555556,-0.148113116,0.185566255,210.5555556,179.4444444,0.53,0.10475403,-0.296261653,-1.8112331330000002,0.09207909199999999,0.680407366,0.9496221640000001,-0.418160255,0.654621986,0.272934473,0,1,0,0,6023,-0.19626302,-0.517207858,0.272934473
1398.875,-0.148113116,-0.182243202,1024.5,905.375,0.53,0.229058765,-0.202658521,0.13128639,1.9008442380000001,-2.6625945630000003,-0.69307575,-1.177772303,0.758724477,-0.26602564100000003,0,1,0,0,6025,-0.19626302,-0.449209405,-0.26602564100000003
598.0,-0.148113116,-0.182243202,276.0,232.0,0.53,-0.25623443,0.10320181699999999,-1.398136377,-0.449503097,0.392137247,0.441481406,0.560986186,-0.935051183,-0.005128205,0,1,0,0,6027,-0.19626302,-0.5659381529999999,-0.005128205
1604.7741939999999,-0.148113116,0.185566255,1057.3225810000001,909.4838710000001,0.53,2.3415868090000003,0.16077322900000002,0.103667091,1.312533274,-2.051415617,-0.6384362060000001,-0.5747744,0.480179974,-0.21720430100000002,0,1,0,1,6029,-0.19626302,-0.218288602,-0.21720430100000002
1046.142857,-0.148113116,0.185566255,631.0,542.0,0.53,0.10928735199999999,-0.036566917000000004,0.008002826999999999,1.65244127,-1.786877106,-0.747467366,-0.5580864170000001,-0.164130036,-0.287912088,0,1,0,1,6031,-0.19626302,-0.19511965,-0.287912088
556.5,-0.148113116,-0.182243202,382.0,327.0,0.53,-0.114972055,-0.6007008420000001,-1.41162337,0.48699003,-0.261070474,-0.668111921,-1.3815764169999998,0.679944213,-0.05384615400000001,0,1,0,0,6033,-0.19626302,-0.43768965200000004,-0.05384615400000001
829.0,-0.148113116,-0.182243202,252.0,194.0,0.53,-0.21537913600000003,0.157010035,0.486315768,-0.18465026199999998,-0.478111713,-0.907945583,-2.751648088,-0.386402921,0.307692308,0,1,0,0,6035,-0.19626302,-0.49305343100000004,0.307692308
1399.122754,26.71824884,31.081560600000003,905.0419162000001,758.0598802000001,0.53,30.43447234,1.247104791,-0.701226315,1.213581537,-1.442334468,0.8863196940000001,0.24358059899999998,1.630934534,-0.386381084,0,1,0,1,6037,-0.19626302,0.101596064,-0.386381084
1120.142857,-0.148113116,0.185566255,795.1428571,657.0,0.53,0.163074771,-0.133965345,0.900384932,0.879834346,-2.536590299,-0.859249273,-0.854807193,0.150991017,-0.23589743600000002,0,1,0,1,6039,-0.19626302,-0.269324051,-0.23589743600000002
1028.444444,-0.148113116,-0.182243202,226.88888889999998,192.88888889999998,0.53,0.459411843,5.6586064810000005,-0.132319569,-0.59878752,1.036992794,3.8512857589999996,0.867209518,2.207718605,0.468376068,0,1,0,0,6041,-0.19626302,-0.46032976600000003,0.468376068
522.0,-0.148113116,-0.182243202,250.0,194.0,0.53,-0.25788710800000003,0.034297344,0.25117538300000003,-0.8492405709999999,0.610927673,0.34510204899999997,-0.839555025,0.12004162800000001,0.23076923100000002,0,1,0,0,6043,-0.19626302,-0.513172836,0.23076923100000002
459.7142857,0.271673789,0.185566255,272.85714289999993,226.8571429,0.53,-0.042949787,0.134991896,-1.039742749,0.032182983,0.07020979599999999,0.333041061,-0.381563176,1.386153002,0.170695971,0,1,0,0,6045,-0.19626302,-0.5506749870000001,0.170695971
1217.307692,-0.148113116,-0.182243202,935.0,776.9230769,0.53,0.510691009,-0.028638541,0.065728895,1.577601922,-2.6935427880000002,-0.80252933,-0.75327196,0.5730281420000001,-0.39013806700000003,0,1,0,1,6047,-0.19626302,-0.332135878,-0.39013806700000003
220.0,-0.148113116,-0.182243202,90.0,76.0,0.53,-0.28448075,-0.853371905,-0.262006994,-0.8013154309999999,-0.09663812699999999,-0.488439396,-1.34146229,-0.268232527,0.194871795,0,1,0,0,6049,-0.19626302,-0.551614425,0.194871795
178.5,-0.148113116,-0.182243202,94.0,65.5,0.53,-0.26896651,0.573876465,-1.3816382219999999,-1.548414612,-0.220647973,1.137547659,1.1149459659999998,-2.600691035,-0.04358974400000001,0,1,0,0,6051,-0.19626302,-0.57128182,-0.04358974400000001
1303.333333,-0.148113116,0.185566255,790.0666667,656.7333332999999,0.53,0.98760079,1.102676259,0.34489029299999996,0.8002839559999999,-2.6461377269999997,0.13113118599999998,-0.043804486,0.40984045399999997,-0.24,0,1,0,0,6053,-0.19626302,-0.428122834,-0.24
1090.0,-0.148113116,-0.182243202,445.66666669999995,343.5,0.53,0.119591196,2.81648246,0.477051285,-0.099242235,-0.272928493,1.406186053,0.935863749,0.8009281890000001,-0.027350427000000004,0,1,0,0,6055,-0.19626302,-0.47214288,-0.027350427000000004
666.1666667000001,-0.148113116,0.553375711,223.33333330000002,165.66666669999998,0.53,-0.008046593000000001,1.195912648,0.257835738,-0.622074287,1.122603713,1.567708174,-0.28811307199999997,0.53363801,0.463247863,0,1,0,0,6057,-0.19626302,-0.562785422,0.463247863
2176.027778,6.148690468,1.288994624,937.0833332999998,799.7083332999999,0.53,9.377954981,2.635767215,0.627928542,0.341522166,-0.362474147,1.84459628,0.572734,0.708080022,0.27991453,0,1,0,0,6059,-0.19626302,-0.462430675,0.27991453
1429.857143,0.691460695,0.553375711,320.64285710000007,243.5,0.53,0.817430408,2.642812112,1.136997339,-0.43025338700000004,1.273799165,1.765011263,0.342391755,0.063770011,0.38021978,0,1,0,0,6061,-0.19626302,-0.49002568700000004,0.38021978
244.0,-0.148113116,-0.182243202,86.33333333,69.33333333,0.53,-0.25460637399999997,0.144702638,-0.626898031,-0.831223877,1.1258412629999999,0.111481136,-1.023892961,0.6658763089999999,0.215384615,0,1,0,0,6063,-0.19626302,-0.553853635,0.215384615
2136.306452,0.691460695,2.76023245,1244.6774189999999,986.8709677,0.53,6.902675005,0.9165492559999999,0.615125163,0.606589763,-0.8914174659999999,-0.032905283,-0.23990206100000003,0.18475398699999998,-0.296856907,0,1,0,1,6065,-0.19626302,-0.09129456300000001,-0.296856907
1465.78,2.370608317,3.8636608189999997,784.88,633.28,0.53,4.266162031,0.936840527,-0.658379549,0.8984260070000001,0.087281225,0.8582715470000001,0.005589556,0.437976262,-0.025435897000000002,0,1,0,1,6067,-0.19626302,0.16914614100000003,-0.025435897000000002
1629.0,-0.148113116,-0.182243202,834.5,704.5,0.53,-0.131665021,1.913055603,1.3711765569999999,0.471330354,-1.1414510629999999,-0.259068474,0.44112461700000005,-1.244545075,-0.012820513,0,1,0,0,6069,-0.19626302,-0.524154942,-0.012820513
1874.212121,1.1112476,3.8636608189999997,1227.636364,1015.1212119999999,0.53,6.110919395,0.5351848889999999,0.154742713,1.428761068,-1.1470257240000001,-0.207645191,-0.388160916,-0.065654707,-0.236752137,0,1,0,1,6071,-0.19626302,0.08464273800000001,-0.236752137
1490.375,4.889329751,9.748612123,724.9134615,550.8461538,0.53,9.754611562000001,1.825410126,0.10149225199999999,0.352205996,-0.004399104,1.631597704,0.112051515,0.609604693,0.040877712000000004,0,1,0,1,6073,-0.19626302,-0.208635195,0.040877712000000004
938.2352940999999,-0.148113116,0.9211851679999999,559.7647059,459.76470589999997,0.53,2.246974871,4.261332546,-1.9599039219999999,-0.41152423899999996,0.216823254,3.591286991,0.98028125,1.9657506530000002,-0.24012066399999998,0,1,0,1,6075,-0.19626302,-0.191095508,-0.24012066399999998
1253.30303,1.531034506,3.4958513630000003,698.6969697000001,576.0909091,0.53,1.916430146,0.7290336,0.226895706,0.9433293859999999,-1.246741569,-0.363863428,-0.325353808,0.283229316,-0.078632479,0,1,0,1,6077,-0.19626302,-0.033852916000000004,-0.078632479
1122.444444,-0.148113116,-0.182243202,403.44444439999995,322.77777779999997,0.53,0.506631639,1.476201974,0.064295435,-0.618734883,0.7205330320000001,1.45307493,0.323602236,0.19319473,0.25982906,0,1,0,0,6079,-0.19626302,-0.5038615129999999,0.25982906
1233.380952,0.271673789,0.9211851679999999,366.42857139999995,288.4761905,0.53,1.9410602719999999,4.638752886,0.39612907799999997,-0.03028104,0.325592166,2.775934491,1.067202456,1.099167757,0.36752136799999996,0,1,0,1,6081,-0.19626302,-0.377390745,0.36752136799999996
1850.2,-0.148113116,-0.182243202,989.8,783.6,0.53,1.0511196170000001,1.754317435,-0.296183104,0.128927123,-1.145400096,1.211967818,0.439929635,1.059777626,0.142051282,0,1,0,0,6083,-0.19626302,-0.454821254,0.142051282
1566.142857,4.04975594,1.656804081,504.2653061000001,398.2857143,0.53,5.438999827999999,4.42724811,0.843927732,-0.06330010400000001,0.117653353,2.965176925,0.711094709,0.53363801,0.33793825200000005,0,1,0,1,6085,-0.19626302,-0.397434057,0.33793825200000005
1128.181818,0.271673789,0.9211851679999999,496.2727273,416.1818182,0.53,0.528765822,2.089909531,-0.321991039,-0.041010332000000004,-0.073993012,2.011726655,0.25363725600000003,0.941607231,0.321212121,0,1,0,0,6087,-0.19626302,-0.529251838,0.321212121
836.0,-0.148113116,0.553375711,304.55555560000005,249.11111110000002,0.53,0.238411627,-0.006966551,-0.403143717,0.113510674,0.6949567759999999,0.014721659,-0.521966273,0.519570106,0.343589744,0,1,0,0,6089,-0.19626302,-0.534488738,0.343589744
